refnames_all,orgs,dist_img,dst_type,dmos_std,dmos_new,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
sailing3.bmp,0,img123.bmp,wn,1.864132726135192,63.306300492801284,0.46143036,0.59681728,25.562576,15.6850786209,8.569282,7.050836,7.372011,8.360931,9.974903
coinsinfountain.bmp,0,img124.bmp,wn,2.7756731326429613,61.46371806749249,0.35547015,0.484883,25.350573999999998,18.6495056152,12.653239,10.705815,11.402128,12.689575,13.868015
lighthouse2.bmp,0,img125.bmp,wn,2.4391919696940314,15.99846593228188,0.01105367,0.09687736,3.5797519999999996,2.7067747116,1.394647,1.160315,1.232734,1.385519,1.565689
sailing4.bmp,0,img126.bmp,wn,2.346013347365939,63.70334289249129,0.41765186,0.57273166,27.713465000000003,16.1460132599,10.18873,8.469015,8.942776,10.141159,11.482253
sailing4.bmp,0,img127.bmp,wn,2.1912507287307244,15.147108587135826,0.00745197,0.06634797,3.458045,2.3771760464,1.116607,0.903154,0.956664,1.096102,1.297056
sailing2.bmp,0,img128.bmp,wn,2.9238739580851982,62.99129769303974,0.34941467,0.56522951,21.547085,11.4061098099,6.082258,5.089254,5.260883,5.880854,7.105036
plane.bmp,0,img129.bmp,wn,3.4932833958125333,64.69701933079591,0.36216651,0.58467698,28.163035999999998,20.8065872192,12.230004,9.6062,10.278334,12.116043,14.295636
buildings.bmp,0,img130.bmp,wn,2.8863581070994906,70.50327694656923,0.54443233,0.59735027,40.775101,35.4864120483,21.015284,16.4179,17.80362,20.883134,24.359098
stream.bmp,0,img131.bmp,wn,3.544194786063466,89.07333452953819,1.28972781,0.82700223,37.065052,62.5464782715,37.34681,30.289024,32.531524,37.183221,42.325684
caps.bmp,0,img132.bmp,wn,3.4570288930079665,38.08510135616129,0.03445656,0.20135453,7.054895,3.9170572758,2.082077,1.877301,1.931837,2.062619,2.251774
flowersonih35.bmp,0,img133.bmp,wn,2.7100070835086734,13.772809998423078,0.00593776,0.06903891,3.958568,2.4869437218,1.156077,0.845045,0.946318,1.155421,1.366491
sailing4.bmp,0,img134.bmp,wn,3.1465812089565066,70.6450297294693,0.89365015,0.76780905,48.041637,37.37241745,23.932386,19.402571,20.772371,23.923679,27.101108
carnivaldolls.bmp,0,img135.bmp,wn,2.2991046881278003,67.63968110982358,0.33513983,0.57505478,25.136316,21.2168674469,10.598579,7.319379,8.06551,10.347428,13.382798
building2.bmp,0,img136.bmp,wn,2.065218418897199,106.17335732260668,4.57332152,1.0,63.474159,100.8997955322,68.172595,56.988529,60.837927,68.069489,75.61037
lighthouse2.bmp,0,img137.bmp,wn,2.0644654546451084,102.01544839638245,3.15143564,1.0,60.715824,95.0186157227,55.118858,42.29583,46.095333,54.806325,64.454916
stream.bmp,0,img138.bmp,wn,2.886233879719755,22.149317346230504,0.01625829,0.08035884,4.438162999999999,3.1503632069,1.380146,1.165737,1.217726,1.352594,1.570119
plane.bmp,0,img139.bmp,wn,3.1731685105666085,52.698631554354684,0.16873917,0.42414192,16.855619,9.3329172134,5.730924,5.156024,5.285875,5.650363,6.256534
monarch.bmp,0,img140.bmp,wn,2.820474353587048,65.20626170587539,0.43645297,0.62805203,32.97279,18.5997200012,11.051215,9.586031,9.946039,10.913845,12.29376
sailing1.bmp,0,img141.bmp,wn,2.7259355254676656,64.80613405230143,0.43902058,0.60277219,25.464525,18.8266448975,10.312637,8.558188,9.026671,10.180718,11.730522
paintedhouse.bmp,0,img142.bmp,wn,2.8749657455916617,23.36593263189477,0.0239547,0.13180363,5.969337,3.6268589497,1.765169,1.504128,1.570394,1.736872,1.988241
manfishing.bmp,0,img143.bmp,wn,2.131548650381056,61.988534064946954,0.32365073,0.48896638,19.743919,17.8140258789,10.830732,8.154368,9.000048,10.860293,12.631856
caps.bmp,0,img144.bmp,wn,3.4345018641233027,63.45183048855342,0.34822011,0.55350838,23.683313000000002,11.2424850464,6.918202,6.000358,6.230918,6.847888,7.675801
statue.bmp,0,img145.bmp,wn,2.5396623570160743,98.27070283202306,3.01834856,1.0,85.770676,100.3618621826,73.393101,61.206254,65.561713,73.663043,80.954546
caps.bmp,0,img1.bmp,gblur,2.3553170935802576,42.12776536144956,0.03527531,0.10308311,16.680038,11.7619934082,4.382645,2.161023,2.712927,4.26124,6.173768
churchandcapitol.bmp,0,img2.bmp,gblur,2.103392512937404,37.46272032254694,0.03795842,0.07825265,7.2126,6.7361536026,2.828388,2.119494,2.323638,2.741166,3.420359
monarch.bmp,0,img3.bmp,gblur,2.1971292586034625,43.26456018535141,0.08372002,0.09620346,27.863518,17.9957485199,7.737744,4.665031,5.645055,7.639246,9.92893
lighthouse.bmp,0,img4.bmp,gblur,1.9770442700737687,19.510097084325167,0.0026406,0.00843838,4.057415,3.3184792995,1.120026,0.457288,0.593111,1.071782,1.695185
plane.bmp,0,img5.bmp,gblur,2.3695646978416995,72.82942220542719,0.32415474,0.33654609,110.24418600000001,76.3607635498,24.79877,12.137761,15.415544,23.499331,35.481435
carnivaldolls.bmp,0,img6.bmp,gblur,1.824223404679148,54.79584980310996,0.10411525,0.15717276,20.254883,14.8237190247,6.087858,4.396458,4.910297,5.966646,7.386632
buildings.bmp,0,img7.bmp,gblur,2.12731642781858,28.45923879344707,0.05230492,0.08152038,10.490814,8.7967967987,3.181068,2.361131,2.511423,2.993614,4.038168
building2.bmp,0,img8.bmp,gblur,1.5552481749873166,28.18091287230873,0.03781321,0.04587277,6.049393,4.7263507843,2.347619,2.024216,2.094308,2.293755,2.654794
rapids.bmp,0,img9.bmp,gblur,1.2211846957473893,23.835066695034218,0.0098084,0.01968148,5.085757,4.9568834305,1.557981,0.844294,0.958585,1.447674,2.267685
sailing2.bmp,0,img10.bmp,gblur,2.308539204467474,89.72374712250675,0.51707234,0.36929506,147.380447,118.9846115112,40.493871,20.556008,25.436722,38.563842,57.481047
monarch.bmp,0,img11.bmp,gblur,2.4949910778736983,83.26954044809331,0.89172515,0.38901782,204.543549,137.4741516113,55.206694,30.901711,37.922357,53.957029,73.740696
parrots.bmp,0,img12.bmp,gblur,1.3362430917558406,23.747800588472252,0.012532600000000001,0.03278859,15.59291,10.1346893311,3.464224,1.315684,1.835534,3.3357,5.221437
cemetry.bmp,0,img13.bmp,gblur,1.555964716980339,30.514445202895608,0.01485969,0.03004202,4.345897,3.6675534248,1.665642,1.183983,1.300475,1.622529,2.073921
manfishing.bmp,0,img14.bmp,gblur,2.433874026965244,33.317365184485546,0.03125121,0.06246984,5.762074,5.5533671379,2.305319,1.694414,1.845596,2.234596,2.835766
lighthouse.bmp,0,img15.bmp,gblur,2.3920833214772768,43.371393473652745,0.07140805,0.14380588,20.404839000000003,13.8494033813,5.17342,2.961565,3.477584,4.96122,7.081456
manfishing.bmp,0,img16.bmp,gblur,1.500333700186515,63.38193548306186,0.15785694,0.2042761,21.449707,15.6867485046,6.627623,5.135946,5.532002,6.456117,7.894751
rapids.bmp,0,img17.bmp,gblur,1.7475352749990436,88.2534145757322,0.93700005,0.4343049,141.698135,118.1284103394,40.662422,22.322826,26.345072,38.29229,57.349905
stream.bmp,0,img18.bmp,gblur,1.9751344266739723,32.28879443889066,0.04704644,0.07841065,8.775881,7.5729455948,2.762407,2.061261,2.181009,2.589569,3.516643
coinsinfountain.bmp,0,img19.bmp,gblur,2.3923698915382423,53.1730822979176,0.11262215,0.15728256,17.325468,15.2905683517,5.616498,4.297459,4.614965,5.42397,6.810558
studentsculpture.bmp,0,img20.bmp,gblur,2.245740505763918,41.4683726766827,0.07350917,0.09832039,7.626811,6.956594944,3.173209,2.766011,2.860208,3.103746,3.555673
dancers.bmp,0,img21.bmp,gblur,1.6223496681170844,39.157564151102406,0.05291526,0.08610592,8.158107000000001,7.4144668579,3.367741,2.514317,2.722643,3.276607,4.103973
coinsinfountain.bmp,0,img22.bmp,gblur,1.7750750540757767,47.539839513629076,0.08434630000000001,0.12848227,12.546923,10.846159935,4.360969,3.417634,3.653726,4.242196,5.186986
paintedhouse.bmp,0,img23.bmp,gblur,1.7922023569227732,19.81956588915427,0.01184093,0.02651061,14.739695999999999,7.224032402,2.456045,0.938795,1.21349,2.31495,3.839695
lighthouse.bmp,0,img24.bmp,gblur,2.1938456508869497,93.40865465910048,0.79845763,0.44747763,188.148346,147.2547607422,49.67994,25.298541,31.26598,47.367552,70.406288
building2.bmp,0,img25.bmp,gblur,1.8770858518463864,60.859089080309566,0.34620208,0.25754043,31.918072,23.9899711609,10.331977,8.528714,8.905611,9.988713,12.101607
bikes.bmp,0,img26.bmp,gblur,1.9808109994597176,43.117522915460356,0.12550007,0.13856087,22.348948,13.2818403244,5.248171,3.878991,4.147479,4.990901,6.606133
carnivaldolls.bmp,0,img27.bmp,gblur,2.4428979591287803,32.455334690240214,0.02414531,0.05626214,5.7529010000000005,5.3332829475,2.504537,1.69018,1.91799,2.456467,3.139153
caps.bmp,0,img28.bmp,gblur,2.005952434787889,22.96359302071471,0.0098894,0.03711568,9.725017,6.6258544922,2.393579,0.989114,1.316594,2.318568,3.545575
rapids.bmp,0,img29.bmp,gblur,1.5906734819841764,29.707112621076355,0.03030154,0.05415228,8.932654,7.885720253,2.637827,1.632897,1.796317,2.453503,3.663661
plane.bmp,0,img30.bmp,gblur,2.2322846182092793,50.782891102956455,0.09925856,0.16586962,46.417332,20.4306964874,7.930719,3.955234,4.95226,7.589582,11.250315
parrots.bmp,0,img31.bmp,gblur,2.6203712010665767,52.1680931480972,0.07839617,0.12825481,39.933979,25.6747646332,8.860113,4.197994,5.426817,8.560139,12.593383
coinsinfountain.bmp,0,img32.bmp,gblur,1.3355522844864445,20.42170138535499,0.00718157,0.01505824,2.909541,2.8599574566,1.015338,0.724402,0.781749,0.956158,1.308106
building2.bmp,0,img33.bmp,gblur,1.9034412406176269,37.06966908699679,0.07490601,0.08455406,8.505203999999999,6.7355160713,3.378459,2.953988,3.047382,3.309408,3.778586
rapids.bmp,0,img34.bmp,gblur,1.8256827254408343,46.758614937312146,0.05571045,0.08752957,11.782183999999999,10.179854393,3.613101,2.379032,2.593004,3.392877,4.853423
sailing1.bmp,0,img35.bmp,gblur,2.74943881677766,29.946921048434998,0.02831927,0.06291974,9.344679,7.4435319901,2.483458,1.492135,1.675776,2.338369,3.436229
womanhat.bmp,0,img36.bmp,gblur,1.770225062956701,49.3887315611896,0.09659259,0.18268145,25.874022,17.8680152893,7.23706,4.271293,4.94522,6.9537,9.81226
monarch.bmp,0,img37.bmp,gblur,2.338227982177359,55.798596971221905,0.17431114,0.1631764,63.456917000000004,40.7011070251,14.55118,8.505765,10.348911,14.205123,19.099506
studentsculpture.bmp,0,img38.bmp,gblur,3.11361974712886,49.57258124925822,0.13781089,0.16008269,12.238012,10.3723421097,4.78935,4.193252,4.340263,4.707407,5.32038
paintedhouse.bmp,0,img39.bmp,gblur,2.3991024210411096,35.163418897152994,0.05485965,0.09589623,30.602992999999998,12.8801078796,4.715099,2.302515,2.731526,4.420721,6.993049
bikes.bmp,0,img40.bmp,gblur,2.3060774180182397,59.72797575732214,0.40113306,0.28790273,47.181839000000004,32.2164916992,13.501376,10.100766,10.870961,13.033789,16.599378
dancers.bmp,0,img41.bmp,gblur,1.7545842612653608,64.24080369440135,0.25618619,0.25743882,31.862431,21.8096160889,9.774316,7.553386,8.132365,9.534899,11.655684
womanhat.bmp,0,img42.bmp,gblur,2.2028313978078558,37.61345259412877,0.06365775,0.13604209,19.163657999999998,14.3909721375,5.597602,3.088977,3.616746,5.339289,7.836772
sailing2.bmp,0,img43.bmp,gblur,1.7849435521133843,41.362983897295436,0.03336619,0.09180323,17.840504,11.2356023788,3.847471,2.138253,2.517382,3.678315,5.346718
studentsculpture.bmp,0,img44.bmp,gblur,1.9688416856063968,26.588236919388127,0.0240037,0.03670691,3.6678349999999997,3.9592370987,1.706382,1.418325,1.474031,1.638333,2.006783
buildings.bmp,0,img45.bmp,gblur,1.811408173347848,21.680338672475234,0.013725,0.02441535,5.447019,5.1215596199,1.713221,1.111424,1.212131,1.594185,2.333349
sailing1.bmp,0,img46.bmp,gblur,1.773975393173413,21.371735741278783,0.01365107,0.03186254,6.534726,5.3431868553,1.742998,0.957766,1.098529,1.651877,2.478587
manfishing.bmp,0,img47.bmp,gblur,2.2326017822216646,48.37779845595415,0.06673826,0.11574376,9.423041,8.5125513077,3.509223,2.702362,2.915697,3.425518,4.186454
sailing2.bmp,0,img48.bmp,gblur,1.8080209676976595,57.040994158487464,0.10907944,0.19878418,31.974496999999996,24.6966876984,8.624069,5.112114,6.072492,8.337445,11.462269
house.bmp,0,img49.bmp,gblur,1.66860996634617,35.511076424494355,0.04993722,0.10463904,19.824261,12.059252739,4.501647,2.18623,2.631234,4.287249,6.586459
stream.bmp,0,img50.bmp,gblur,2.2496830510678945,46.66501375774308,0.09156478,0.13615891,11.801794000000001,10.0057916641,3.897582,3.083798,3.235148,3.705148,4.75245
dancers.bmp,0,img51.bmp,gblur,2.1690156029573817,21.90766424535399,0.01247448,0.02214373,4.120255,4.1842908859,1.880008,1.242876,1.39985,1.833487,2.406687
carnivaldolls.bmp,0,img52.bmp,gblur,1.6390298842523514,68.54058128580095,0.21376678,0.23084364,46.719208,32.4802207947,12.699737,8.381072,9.503757,12.152702,16.442752
lighthouse2.bmp,0,img53.bmp,gblur,2.251308749665689,59.567814555450866,0.11519435,0.17280383,22.956011,16.431427002,6.844227,4.211191,4.832987,6.526035,9.173657
statue.bmp,0,img54.bmp,gblur,1.5641668521929553,59.07594073978924,0.14095696,0.19829575,30.956965999999998,20.728515625,8.748484,5.237484,6.138123,8.494508,11.61282
lighthouse2.bmp,0,img55.bmp,gblur,2.1036959968633115,50.30002190258614,0.08026695,0.13529214,20.477041,13.777053833,5.605545,3.229693,3.747332,5.337895,7.731408
parrots.bmp,0,img56.bmp,gblur,1.3977156183039796,37.036638061343275,0.03307087,0.06792111,24.163231,15.037768364,5.247306,2.260178,2.982062,5.022772,7.737084
ocean.bmp,0,img57.bmp,gblur,2.7568712876555725,53.61327167321998,0.09689841,0.17499589,26.697621999999996,14.7233791351,5.82431,3.522417,4.058598,5.604586,7.809745
stream.bmp,0,img58.bmp,gblur,1.888854976575692,72.8739493156902,0.50770317,0.36293962,58.393837,41.099609375,15.917106,12.013811,12.878892,15.370938,19.501488
carnivaldolls.bmp,0,img59.bmp,gblur,1.95584640147402,43.22494778304786,0.05706697,0.10727253,10.351699,8.6050243378,3.965402,2.847235,3.189261,3.913413,4.793531
bikes.bmp,0,img60.bmp,gblur,2.256347290535547,20.19888494169012,0.01884724,0.02926773,9.678331,6.1970171928,2.083835,1.287318,1.427576,1.955353,2.868576
womanhat.bmp,0,img61.bmp,gblur,2.0832092927089922,26.8104249250671,0.03197557,0.08441030000000001,14.631701000000001,11.3566293716,4.006814,1.959862,2.3567,3.779897,5.883844
buildings.bmp,0,img62.bmp,gblur,1.9997587953047948,33.289587739887395,0.06569923,0.09788839,11.569625,9.7776985168,3.591817,2.715392,2.881475,3.392951,4.501026
plane.bmp,0,img63.bmp,gblur,1.8595906014930912,18.638782031279455,0.00925655,0.02402888,14.728943,7.2489614487,2.639659,0.893513,1.307042,2.5483,4.063635
woman.bmp,0,img64.bmp,gblur,2.1992965017924417,38.730110284620814,0.04707773,0.10303237,8.61824,11.1852741241,3.440616,2.141085,2.363863,3.182903,4.775081
flowersonih35.bmp,0,img65.bmp,gblur,1.5546796990651282,41.545771647487356,0.05622138,0.08390318,7.108427000000001,6.4435830116,3.243116,2.659941,2.860773,3.220334,3.648242
churchandcapitol.bmp,0,img66.bmp,gblur,1.7660556719850444,58.912491454882996,0.11239286,0.17078265,18.697676,12.6435661316,5.831816,4.38717,4.832814,5.716565,6.946071
manfishing.bmp,0,img67.bmp,gblur,1.0811577753186241,22.83897810739422,0.00548095,0.01119826,2.509003,2.3595690727,0.94502,0.638857,0.713749,0.916709,1.204601
woman.bmp,0,img68.bmp,gblur,1.8335523152937063,64.7162926008737,0.19535133,0.25792849,29.283518,23.0000648499,8.847401,6.039168,6.642352,8.401842,11.498008
parrots.bmp,0,img69.bmp,gblur,2.4235697617880843,79.75902400389953,0.27160745,0.24737607,169.114365,111.3497238159,33.613563,13.631466,17.803886,30.898259,52.138543
caps.bmp,0,img70.bmp,gblur,1.8142867042562119,75.36497201033434,0.26813102,0.31748863,78.094543,68.3311309814,22.291308,11.447135,14.133028,21.160112,31.580783
stream.bmp,0,img71.bmp,gblur,1.1726165315252972,20.38173195806504,0.00222597,0.00427894,1.797964,1.9997169971,0.646065,0.416948,0.459539,0.599731,0.878926
sailing2.bmp,0,img72.bmp,gblur,1.905641321629917,47.86237098807869,0.05631914,0.13306862,20.965027,14.1485033035,5.094556,3.012768,3.530495,4.902651,6.850523
buildings.bmp,0,img73.bmp,gblur,1.6303374458051432,60.10697150963521,0.39670515,0.28929437,58.979130000000005,33.1310882568,14.280456,10.805053,11.678663,13.878869,17.283836
sailing1.bmp,0,img74.bmp,gblur,2.0614826406073803,40.949530324420536,0.06965228,0.12990638,13.839329000000001,10.8959541321,4.066339,2.647056,2.930396,3.82564,5.442982
lighthouse2.bmp,0,img75.bmp,gblur,1.748948388118464,42.418404613662226,0.05840462,0.10783711,18.122019,12.0483551025,4.868231,2.632384,3.101811,4.649099,6.853782
sailing4.bmp,0,img76.bmp,gblur,2.747517042495489,40.31616322660909,0.05323787,0.09872722,15.914992999999999,10.7868309021,3.946084,2.435392,2.725418,3.72203,5.390805
statue.bmp,0,img77.bmp,gblur,1.999296837213817,40.772537684251255,0.05866443,0.10262160000000001,18.190975,12.88991642,4.981512,2.703975,3.209135,4.758807,6.976593
manfishing.bmp,0,img78.bmp,gblur,2.0672094371308085,67.58397974933878,0.20225919,0.23360562,30.391638,21.2746601105,8.616572,6.446105,6.984971,8.312557,10.552187
sailing3.bmp,0,img79.bmp,gblur,1.9523390035186423,38.20797002000904,0.02845513,0.06774001,18.96933,10.4114637375,3.575818,1.860615,2.220523,3.424758,5.082174
building2.bmp,0,img80.bmp,gblur,2.359836118641247,42.393658246536816,0.12130782,0.12545936,11.131116,8.5343589783,4.521364,3.955117,4.080325,4.429376,5.054392
paintedhouse.bmp,0,img81.bmp,gblur,2.0754952824460577,46.51061125048729,0.11994826,0.16648238,42.207569,18.6524486542,6.720042,3.889446,4.431721,6.297435,9.430969
womanhat.bmp,0,img82.bmp,gblur,1.9008501169662877,21.322050993497648,0.01168357,0.03915503,9.484835,8.7534160614,2.665055,1.074968,1.364736,2.480437,4.149992
cemetry.bmp,0,img83.bmp,gblur,1.87569514626456,64.73522264796104,0.24453804,0.27173990000000003,39.324158000000004,27.6165084839,10.541524,7.473902,8.14328,10.085564,13.395728
sailing2.bmp,0,img84.bmp,gblur,2.441310852628253,26.21419093598192,0.01376569,0.04389467,12.434942,7.7714209557,2.577038,1.26312,1.531531,2.466677,3.732906
flowersonih35.bmp,0,img85.bmp,gblur,2.1177072259806606,56.26738404397514,0.09617317,0.13040415,9.835813,8.5856189728,4.41199,3.657274,3.923734,4.388472,4.923763
plane.bmp,0,img86.bmp,gblur,1.779155522415742,37.33774883126228,0.04717542,0.10189111,34.259949,14.0713844299,5.484673,2.348765,3.088878,5.266996,8.098145
flowersonih35.bmp,0,img87.bmp,gblur,2.172449767322129,38.07307012751651,0.03753518,0.05869589,5.820043,5.3395395279,2.641542,2.130319,2.299576,2.614137,3.010912
caps.bmp,0,img88.bmp,gblur,1.5579267022870449,65.58275601959906,0.14185716,0.26185267,45.863544,37.8179893494,11.256515,6.339019,7.618114,10.721856,15.429575
sailing4.bmp,0,img89.bmp,gblur,2.752166164812364,30.699919723279706,0.02851454,0.05939616,12.321322,8.2091569901,2.888883,1.655525,1.890475,2.746589,4.029585
flowersonih35.bmp,0,img90.bmp,gblur,1.5865771680778582,20.69642513725109,0.00301064,0.00510425,1.7591450000000002,1.9322106838,0.88103,0.629728,0.701476,0.857488,1.084125
churchandcapitol.bmp,0,img91.bmp,gblur,1.9373219706232585,48.86374565914097,0.07473346,0.12832024,11.351956,8.9060955048,4.247978,3.26124,3.576328,4.185322,4.982285
ocean.bmp,0,img92.bmp,gblur,1.5102789187268693,22.85851059949997,0.00913343,0.02634904,9.486562,5.5351667404,1.943135,0.816132,1.047968,1.872678,2.908759
dancers.bmp,0,img93.bmp,gblur,1.7586950163318038,45.65407108816057,0.06062978,0.09611014,8.826172999999999,7.9467773438,3.595414,2.708944,2.925626,3.497379,4.363237
house.bmp,0,img94.bmp,gblur,1.8106389732019528,24.308644535333123,0.00768944,0.02012255,7.792306,5.418302536,1.921395,0.719238,0.967369,1.844021,2.952795
carnivaldolls.bmp,0,img95.bmp,gblur,1.263774137030529,17.156424264142174,0.00329086,0.00858624,2.366059,2.2767925262,0.903023,0.54859,0.643734,0.887762,1.177575
monarch.bmp,0,img96.bmp,gblur,2.257559883616584,21.419440237228148,0.01998614,0.0372531,16.513969,9.9880142212,3.818976,1.781868,2.294209,3.713895,5.448825
lighthouse.bmp,0,img97.bmp,gblur,1.9963908935278059,52.89921636764908,0.11213349,0.19044067,23.652014,16.7606601715,6.685192,4.089518,4.753798,6.48291,8.818868
statue.bmp,0,img98.bmp,gblur,1.673285957891251,26.937979341146512,0.02339128,0.05525276,10.717391000000001,8.6484460831,2.942962,1.517526,1.821784,2.802398,4.204703
woman.bmp,0,img99.bmp,gblur,2.125737294724117,59.437682432751856,0.13968001,0.21343925,18.963158,18.6635093689,6.737228,4.538898,4.980066,6.349055,8.882562
studentsculpture.bmp,0,img100.bmp,gblur,1.933078164889444,55.990997227875106,0.19776817,0.20673565,17.041059,13.8665313721,6.37494,5.50594,5.717511,6.252497,7.154812
coinsinfountain.bmp,0,img101.bmp,gblur,1.575332735995221,26.079483169620147,0.02704969,0.05273044,5.258896,5.2890510559,2.059654,1.590892,1.697117,1.97822,2.503623
lighthouse.bmp,0,img102.bmp,gblur,1.6598212528591836,33.02457411335329,0.03590092,0.08842132,15.617222,10.7731647491,3.721144,1.934132,2.321694,3.553288,5.28845
monarch.bmp,0,img103.bmp,gblur,2.1992943575966315,41.62202095479563,0.07224993,0.08812361,26.953721999999996,16.8829174042,7.052049,4.162356,5.048179,6.915135,9.192833
churchandcapitol.bmp,0,img104.bmp,gblur,1.6195672422225718,90.83144264010387,0.84346277,0.43172628,194.452011,105.4412002563,43.831928,26.025845,30.832251,42.365484,58.298047
parrots.bmp,0,img105.bmp,gblur,1.9469798613148697,69.29558963921917,0.15674572,0.21126335,118.598625,72.1685333252,21.601058,8.312513,11.111294,20.068254,33.623626
ocean.bmp,0,img106.bmp,gblur,1.7474789512431663,27.43814252019736,0.02824479,0.07281574,16.290070999999998,8.5739068985,3.155875,1.576179,1.897315,3.012372,4.557938
flowersonih35.bmp,0,img107.bmp,gblur,1.9372306459734931,73.06324854706611,0.38883446,0.32138588,48.484482,31.4209136963,14.282207,11.009963,11.986171,13.996602,16.863846
studentsculpture.bmp,0,img108.bmp,gblur,1.9825914298390337,20.98121105422193,0.00894225,0.01417019,2.267598,2.5157217979,1.028805,0.815386,0.852972,0.973506,1.259937
cemetry.bmp,0,img109.bmp,gblur,1.628680913975531,43.64868973704411,0.05226982,0.09410458,8.258033,7.1731271744,3.138279,2.390608,2.560888,3.036777,3.817173
paintedhouse.bmp,0,img110.bmp,gblur,1.8216023261071943,43.59300169983794,0.09559878,0.14301868,38.751961,16.4287261963,5.984998,3.305027,3.801622,5.603784,8.549589
sailing3.bmp,0,img111.bmp,gblur,2.523224372749732,25.460838626161923,0.00602523,0.01782886,8.750661000000001,5.414753437,1.779209,0.74919,0.966503,1.71553,2.655595
bikes.bmp,0,img112.bmp,gblur,2.097408242534013,29.841330546597327,0.056357000000000004,0.07539836,16.393892,9.7447357178,3.448326,2.342149,2.533835,3.222815,4.588328
house.bmp,0,img113.bmp,gblur,1.7881308838729515,45.10971717685528,0.0947287,0.1670121,25.118425,16.5207710266,6.004851,3.333147,3.852566,5.695154,8.466832
sailing3.bmp,0,img114.bmp,gblur,2.151144842192191,52.28325784113922,0.0631052,0.11907126,24.450375,14.3706045151,5.218637,3.068905,3.565083,5.012432,7.078396
caps.bmp,0,img115.bmp,gblur,2.141466064753056,57.78121193545228,0.06696461,0.17288406,21.230164000000002,16.1242027283,6.420272,3.386647,4.135087,6.165269,8.96046
paintedhouse.bmp,0,img116.bmp,gblur,2.371653802697252,86.27444720136724,0.92437383,0.44178693,165.19249,106.1533660889,36.941404,20.035546,23.226516,34.318228,53.279469
ocean.bmp,0,img117.bmp,gblur,1.9714606038523592,84.55564220108053,0.40723558,0.32816883,78.24449200000001,56.0477981567,18.439354,11.401537,13.1424,17.56062,24.615041
lighthouse2.bmp,0,img118.bmp,gblur,1.7660192391735616,70.26112633028697,0.23948253,0.25764570000000003,51.093338,33.4166526794,12.253247,8.103625,9.289018,11.821104,15.649618
ocean.bmp,0,img119.bmp,gblur,1.816577847235508,40.38463431058607,0.056085699999999995,0.12298906,21.823261,11.4138793945,4.254067,2.405226,2.80708,4.061826,5.893297
statue.bmp,0,img120.bmp,gblur,1.446242440031924,71.84453613923938,0.32606515,0.29293029,71.53020500000001,46.6029510498,17.627968,10.624388,12.508749,17.15314,23.222015
sailing4.bmp,0,img121.bmp,gblur,2.097593302463487,74.66704277991492,0.33289631,0.30449309999999996,73.073174,46.3096885681,17.787359,11.166198,12.79813,17.073823,23.490123
house.bmp,0,img122.bmp,gblur,1.8003603577480416,38.00905599942657,0.05603504,0.11457518,20.818929999999998,12.7130069733,4.715446,2.34834,2.802705,4.487618,6.856014
coinsinfountain.bmp,0,img123.bmp,gblur,1.5615860957580692,61.34681958598289,0.20663495,0.22596424,40.569107,31.0961608887,10.396839,7.337761,8.029946,9.906173,13.254397
sailing3.bmp,0,img124.bmp,gblur,1.7824043609103981,64.71710859945146,0.14733334,0.19903576,38.478859,25.4159355164,9.464322,5.951418,6.888353,9.143171,12.361442
sailing1.bmp,0,img125.bmp,gblur,2.1771822093098345,68.01663301489151,0.20557661,0.2597375,32.533896999999996,19.9855632782,8.888706,6.287633,6.959906,8.602889,11.103323
stream.bmp,0,img126.bmp,gblur,2.02092118076,36.500022232692096,0.05886792,0.09531113,9.730934,8.3426303864,3.084473,2.351927,2.479597,2.902199,3.871622
sailing4.bmp,0,img127.bmp,gblur,3.021715171795851,53.3056408516122,0.1003125,0.15755211,19.776653,14.495382309,5.461803,3.775691,4.15455,5.21895,7.011909
dancers.bmp,0,img128.bmp,gblur,1.8298860160782875,58.029157650362365,0.13866272,0.17844819,16.288168,12.2178659439,5.767874,4.56444,4.880368,5.648281,6.774973
bikes.bmp,0,img129.bmp,gblur,2.0792447693044007,29.31846908583694,0.06514367,0.08449588,17.409365,10.2963237762,3.695703,2.551705,2.75217,3.458331,4.876607
sailing1.bmp,0,img130.bmp,gblur,2.1183774275666685,49.54061655633064,0.09223278,0.15854344,15.499659,12.4065876007,4.843509,3.212689,3.546821,4.552146,6.431562
statue.bmp,0,img131.bmp,gblur,1.5209358765131336,55.58421109930024,0.10630832,0.16162941,24.381517000000002,17.5102233887,7.186118,4.165736,4.895859,6.91323,9.749265
womanhat.bmp,0,img132.bmp,gblur,2.358234407205805,64.12525460567022,0.20038527,0.26082831,86.730804,50.4859275818,15.625099,8.265141,9.671705,14.162081,23.04151
lighthouse2.bmp,0,img133.bmp,gblur,1.1755220885654942,24.912863617628588,0.01215738,0.02944953,8.793007000000001,6.1993999481,2.401722,1.057543,1.341134,2.322874,3.541158
buildings.bmp,0,img134.bmp,gblur,2.1862955425328296,48.9556445410761,0.17406651,0.19039222,19.663248,17.5539264679,6.699397,5.309115,5.628592,6.457171,8.012427
