ref_img,dist_img,dst_type,dst_lev,var,mos,DSSIM,SSIMULACRA,Butteraugli
i19.bmp,i19_09_4.bmp,9,4,0.09084,3.27027,0.10266555,0.22986395,19.664305
i19.bmp,i19_09_5.bmp,9,5,0.10229,1.86486,0.25740096,0.31771979,38.803771999999995
i19.bmp,i19_10_1.bmp,10,1,0.14739000000000002,5.73684,0.00609926,0.03681863,2.68414
i19.bmp,i19_10_2.bmp,10,2,0.11444,5.47222,0.01195635,0.05495452,3.3178959999999997
i19.bmp,i19_10_3.bmp,10,3,0.11217,4.86111,0.03481855,0.10547804,5.585666000000001
i19.bmp,i19_10_4.bmp,10,4,0.10811,3.0,0.12329846,0.21785239,14.818535999999998
i19.bmp,i19_10_5.bmp,10,5,0.15469000000000002,1.65789,0.30855743,0.33464043,31.677404
I19.bmp,I19_11_1.BMP,11,1,0.1851,5.52632,0.01388252,0.06386555,3.564541
i19.bmp,i19_11_2.bmp,11,2,0.11463,4.97368,0.02664425,0.08663444,5.124059
i19.bmp,i19_11_3.bmp,11,3,0.13794,4.52632,0.05020728,0.12744874,8.815159
i19.bmp,i19_11_4.bmp,11,4,0.11432,2.94595,0.14801486,0.25702466,22.619298999999998
i19.bmp,i19_11_5.bmp,11,5,0.13123,1.23684,0.38374855,0.35255363,62.975834
i19.bmp,i19_12_1.bmp,12,1,0.16295,6.1315800000000005,0.01279451,0.11866583,8.553027
i19.bmp,i19_12_2.bmp,12,2,0.14534,5.59459,0.02687029,0.12885793,15.698869
i19.bmp,i19_12_3.bmp,12,3,0.1616,5.18421,0.04409734,0.15937914,18.863779
i19.bmp,i19_12_4.bmp,12,4,0.17254,5.08108,0.10121867,0.14363497,50.993885
i19.bmp,i19_12_5.bmp,12,5,0.14426,4.52778,0.12979459,0.21883149,18.882412
I19.bmp,I19_13_1.BMP,13,1,0.16241,4.675680000000002,0.0187857,0.05409846,6.510877
i19.bmp,i19_13_2.bmp,13,2,0.11738,4.0526300000000015,0.05207284,0.13374741,14.438734
i19.bmp,i19_13_3.bmp,13,3,0.11046,3.62162,0.08327444,0.15972741,13.379933
i19.bmp,i19_13_4.bmp,13,4,0.10111,3.07895,0.20741443,0.23641082,22.145029
i19.bmp,i19_13_5.bmp,13,5,0.09809,1.94737,0.541319,0.30656251,50.397087
i19.bmp,i19_14_1.bmp,14,1,0.13192,5.61111,0.02158829,0.03742208,26.923525
i19.bmp,i19_14_2.bmp,14,2,0.15111,6.02632,0.02711477,0.03698457,36.587463
i19.bmp,i19_14_3.bmp,14,3,0.12441,5.45946,0.06572257,0.05534628,55.849941
i19.bmp,i19_14_4.bmp,14,4,0.17209000000000002,4.92105,0.11540123,0.08560135,51.9855
i19.bmp,i19_14_5.bmp,14,5,0.17185999999999998,3.64865,0.18604107,0.12601868,57.900645999999995
i19.bmp,i19_15_1.bmp,15,1,0.14042000000000002,2.88889,0.10884476,0.07138776,113.834579
i19.bmp,i19_15_2.bmp,15,2,0.16011,3.2777800000000004,0.1031856,0.07302815,82.88430799999999
i19.bmp,i19_15_3.bmp,15,3,0.15583,3.51351,0.08807223,0.06709478,86.364395
i19.bmp,i19_15_4.bmp,15,4,0.13977,3.68421,0.07628433,0.04990934,74.539108
i19.bmp,i19_15_5.bmp,15,5,0.2079300000000001,3.54054,0.04173198,0.04722144,116.544601
i19.bmp,i19_16_1.bmp,16,1,0.16295,6.1315800000000005,0.00049441,0.00399023,3.22067
i19.bmp,i19_16_2.bmp,16,2,0.20277,6.26316,0.00141097,0.00641538,5.228251
i19.bmp,i19_16_3.bmp,16,3,0.16183,5.28947,0.00609469,0.03415329,11.089099000000001
i19.bmp,i19_16_4.bmp,16,4,0.22492,5.84211,0.01346329,0.03389014,15.17109
i19.bmp,i19_16_5.bmp,16,5,0.14367,4.41667,0.03015959,0.12433176,23.136339000000003
i19.bmp,i19_17_1.bmp,17,1,0.17745999999999998,5.47368,0.0041678,0.00654095,5.7630040000000005
i19.bmp,i19_17_2.bmp,17,2,0.16143,6.18919,0.01242504,0.0373978,11.862967999999999
i19.bmp,i19_17_3.bmp,17,3,0.17323,4.43243,0.02963741,0.02852919,15.400373000000002
i19.bmp,i19_17_4.bmp,17,4,0.23377,5.75676,0.0517077,0.10875124,25.533835999999997
i19.bmp,i19_17_5.bmp,17,5,0.1356,3.34211,0.15503722,0.1033748,37.627731
i19.bmp,i19_18_1.bmp,18,1,0.15834,5.13514,0.00158464,0.00359277,8.024842
i19.bmp,i19_18_2.bmp,18,2,0.13765,4.38889,0.00305562,0.00595467,11.724762
i19.bmp,i19_18_3.bmp,18,3,0.16398,4.24324,0.00593121,0.010605799999999999,17.094831
i19.bmp,i19_18_4.bmp,18,4,0.18481,4.08108,0.01177859,0.02065908,25.463816
i19.bmp,i19_18_5.bmp,18,5,0.20206,4.05405,0.02307341,0.03933633,42.340015
i19.bmp,i19_19_1.bmp,19,1,0.15094000000000002,5.54054,0.01116488,0.09300429,3.5968949999999995
i19.bmp,i19_19_2.bmp,19,2,0.12377,4.97297,0.0214649,0.14709398,5.184736
i19.bmp,i19_19_3.bmp,19,3,0.12696,4.55556,0.04098573,0.21241098,6.963808
i19.bmp,i19_19_4.bmp,19,4,0.10514,4.31429,0.07507923,0.28984289,9.704267
i19.bmp,i19_19_5.bmp,19,5,0.08282,3.55556,0.13413152,0.36988442,14.709023
i19.bmp,i19_20_1.bmp,20,1,0.14736,5.7027,0.00952936,0.0714283,3.1440490000000003
i19.bmp,i19_20_2.bmp,20,2,0.16605,5.71053,0.02074159,0.11768379,4.289196
i19.bmp,i19_20_3.bmp,20,3,0.14723,5.18919,0.04612349,0.19720269,6.422375
i19.bmp,i19_20_4.bmp,20,4,0.10506,4.13889,0.11652854,0.35909245,8.228517
i19.bmp,i19_20_5.bmp,20,5,0.10492,3.05263,0.31915959999999993,0.64810739,18.471653
i19.bmp,i19_21_1.bmp,21,1,0.12939,5.40541,0.01789851,0.06642748,4.410906
i19.bmp,i19_21_2.bmp,21,2,0.13521,5.16216,0.03597338,0.11106689999999997,6.509389
i19.bmp,i19_21_3.bmp,21,3,0.10382,4.08108,0.07194239,0.19303529,8.875666
i19.bmp,i19_21_4.bmp,21,4,0.10496,3.56757,0.13588245,0.29984166,11.883753
i19.bmp,i19_21_5.bmp,21,5,0.09108,2.25,0.26279928,0.41772632,18.738485
i19.bmp,i19_22_1.bmp,22,1,0.1849,5.73684,0.00937024,0.08494198,8.311719
i19.bmp,i19_22_2.bmp,22,2,0.1483,5.324319999999998,0.01964882,0.12164589999999999,10.562789
i19.bmp,i19_22_3.bmp,22,3,0.10061,4.4,0.03788982,0.15437358,13.44542
i19.bmp,i19_22_4.bmp,22,4,0.14388,3.94737,0.07438710000000001,0.24437134,21.167194
i19.bmp,i19_22_5.bmp,22,5,0.12329,2.75676,0.2008389,0.31733314,42.253574
i19.bmp,i19_23_1.bmp,23,1,0.17524,5.86842,0.00130304,0.02218021,2.2947040000000003
i19.bmp,i19_23_2.bmp,23,2,0.19661,6.28947,0.0041088999999999995,0.03816618,4.360323
i19.bmp,i19_23_3.bmp,23,3,0.16398,5.75676,0.00805588,0.05218311,7.459248
i19.bmp,i19_23_4.bmp,23,4,0.18016,5.76316,0.01359735,0.06814233,10.166162
i19.bmp,i19_23_5.bmp,23,5,0.15822,5.21622,0.02778081,0.08243318,15.879921
i19.bmp,i19_24_1.bmp,24,1,0.15094000000000002,5.45946,0.01521597,0.06667334,3.4267199999999995
i19.bmp,i19_24_2.bmp,24,2,0.15697,4.7027,0.03367884,0.11035325,6.781016999999999
i19.bmp,i19_24_3.bmp,24,3,0.12517,3.63889,0.07197482,0.16260034,11.412937
i19.bmp,i19_24_4.bmp,24,4,0.11009,2.5,0.16208638,0.24577663,24.249001999999997
i19.bmp,i19_24_5.bmp,24,5,0.11858,0.77778,0.37106935,0.33559799,50.628674
I20.bmp,I20_01_1.bmp,1,1,0.1379,5.76923,0.01035242,0.08041391,3.8064459999999998
i20.bmp,i20_01_2.bmp,1,2,0.18084,5.51282,0.01966299,0.13129439,4.958080000000001
i20.bmp,i20_01_3.bmp,1,3,0.10111,4.92105,0.03675478,0.19601362,6.684577
i20.bmp,i20_01_4.bmp,1,4,0.11914,4.4359,0.06759427,0.27485743,9.198864
i20.bmp,i20_01_5.bmp,1,5,0.09467,3.78378,0.1184316,0.36516315,12.582949000000001
i20.bmp,i20_02_1.bmp,2,1,0.16860999999999998,5.84211,0.00364803,0.04257458,2.255747
i20.bmp,i20_02_2.bmp,2,2,0.15461,5.79487,0.00678691,0.0682302,3.507836
i20.bmp,i20_02_3.bmp,2,3,0.14615,5.51351,0.01305181,0.10612131,4.191733
i20.bmp,i20_02_4.bmp,2,4,0.12535,5.28205,0.02500637,0.15797352,6.677619
i20.bmp,i20_02_5.bmp,2,5,0.11956,4.48718,0.04642532,0.22806337,7.812094
i20.bmp,i20_03_1.bmp,3,1,0.162,4.9473699999999985,0.025888799999999997,0.07542187,7.426596000000001
i20.bmp,i20_03_2.bmp,3,2,0.12431,4.21053,0.05042079,0.12351497,10.504644
i20.bmp,i20_03_3.bmp,3,3,0.09235,3.81081,0.09459543,0.18993113,16.147793
i20.bmp,i20_03_4.bmp,3,4,0.10371,3.12821,0.16908589,0.27428374,22.244217000000003
i20.bmp,i20_03_5.bmp,3,5,0.1304,2.65789,0.29756443,0.37275345,30.920792
i20.bmp,i20_04_1.bmp,4,1,0.13371,5.71053,0.00447952,0.04469927,3.60857
i20.bmp,i20_04_2.bmp,4,2,0.13282,5.47368,0.00798877,0.06780069,5.472974
i20.bmp,i20_04_3.bmp,4,3,0.16019,5.15789,0.014893100000000001,0.10272097,8.620361
i20.bmp,i20_04_4.bmp,4,4,0.09856,4.72973,0.02829854,0.15024425,13.537573000000002
i20.bmp,i20_04_5.bmp,4,5,0.10073,4.05405,0.05399466,0.21348337,21.572128
i20.bmp,i20_05_1.bmp,5,1,0.14645999999999998,6.02632,0.00711875,0.08158473,3.2981800000000003
i20.bmp,i20_05_2.bmp,5,2,0.15539,5.76316,0.01326801,0.12918574,4.3769730000000004
i20.bmp,i20_05_3.bmp,5,3,0.13694,5.3947400000000005,0.03604018,0.24030305,7.029622
i20.bmp,i20_05_4.bmp,5,4,0.14259000000000002,4.23077,0.09215114,0.38352733,11.838317
i20.bmp,i20_05_5.bmp,5,5,0.09401,2.92105,0.22279075,0.54154177,22.631975
i20.bmp,i20_06_1.bmp,6,1,0.15563,4.97368,0.04141193,0.07596886,20.26156
i20.bmp,i20_06_2.bmp,6,2,0.09744,4.13889,0.08712728,0.12706231,30.337944
i20.bmp,i20_06_3.bmp,6,3,0.09809,3.94737,0.14261681,0.22562866,32.964473999999996
i20.bmp,i20_06_4.bmp,6,4,0.11914,3.4359,0.23237153,0.3506256,41.644512
i20.bmp,i20_06_5.bmp,6,5,0.10754,3.10256,0.36525142,0.4832343,48.720459000000005
i20.bmp,i20_07_1.bmp,7,1,0.13543,5.28205,0.01435941,0.05325368,9.209935
i20.bmp,i20_07_2.bmp,7,2,0.09856,4.72973,0.02941315,0.08177573,14.803329000000002
i20.bmp,i20_07_3.bmp,7,3,0.12195,4.47368,0.057592599999999994,0.12832609,17.155222
i20.bmp,i20_07_4.bmp,7,4,0.12721,3.73684,0.09700593,0.17001536,26.492064000000003
i20.bmp,i20_07_5.bmp,7,5,0.11999,3.28205,0.13575131,0.21588759,39.085251
i20.bmp,i20_08_1.bmp,8,1,0.14062,5.65789,0.00863963,0.023263299999999997,15.603798000000001
i20.bmp,i20_08_2.bmp,8,2,0.13166,5.2973,0.02379321,0.05819098,27.647957
i20.bmp,i20_08_3.bmp,8,3,0.12099,4.02778,0.06105352,0.12173764,45.385436999999996
i20.bmp,i20_08_4.bmp,8,4,0.13227,3.42105,0.14023419,0.21890242,63.99896999999999
i20.bmp,i20_08_5.bmp,8,5,0.11304000000000004,2.58974,0.29601721,0.33316564,75.57210500000001
i20.bmp,i20_09_1.bmp,9,1,0.12721,6.26316,0.0074929,0.042276,3.574396
i20.bmp,i20_09_2.bmp,9,2,0.15864,6.1315800000000005,0.01257527,0.06350522,5.396799
i20.bmp,i20_09_3.bmp,9,3,0.15097,5.33333,0.02652851,0.0985125,10.800212
i20.bmp,i20_09_4.bmp,9,4,0.09674,3.75676,0.066985,0.15403235,23.335577
i20.bmp,i20_09_5.bmp,9,5,0.08661,2.21622,0.17830188,0.22218753,48.61071
i20.bmp,i20_10_1.bmp,10,1,0.12439,6.1315800000000005,0.00460821,0.03087266,2.522043
i20.bmp,i20_10_2.bmp,10,2,0.13767,5.73684,0.00873208,0.04816814,3.901711
i20.bmp,i20_10_3.bmp,10,3,0.10352,4.94444,0.0232899,0.08681695,5.435929
i20.bmp,i20_10_4.bmp,10,4,0.08009,3.57895,0.07619858,0.16374803,15.879326
i20.bmp,i20_10_5.bmp,10,5,0.10707,2.74359,0.17053729,0.23005823,27.135298
I20.bmp,I20_11_1.BMP,11,1,0.12135,5.57895,0.01283055,0.05794387,5.2368559999999995
i20.bmp,i20_11_2.bmp,11,2,0.13687,4.84211,0.02558552,0.09263956,11.07548
i20.bmp,i20_11_3.bmp,11,3,0.1117,3.43243,0.07706566,0.16420008,19.972637
i20.bmp,i20_11_4.bmp,11,4,0.09076,2.05263,0.16578261,0.22071603,34.718849
i20.bmp,i20_11_5.bmp,11,5,0.10707,0.74359,0.36928242,0.30887885,111.299797
i20.bmp,i20_12_1.bmp,12,1,0.17458,6.12821,0.01801972,0.11394317,11.412653
i20.bmp,i20_12_2.bmp,12,2,0.18545,5.30769,0.01791255,0.0222639,11.116967
i20.bmp,i20_12_3.bmp,12,3,0.11589,4.4473699999999985,0.05181942,0.14607594,15.21297
i20.bmp,i20_12_4.bmp,12,4,0.15264,4.25641,0.12274057,0.21348360000000002,77.61882
i20.bmp,i20_12_5.bmp,12,5,0.09584,2.57895,0.25525203,0.2928077,76.084549
I20.bmp,I20_13_1.BMP,13,1,0.13826,5.15385,0.02967659,0.06256291,26.339904999999998
i20.bmp,i20_13_2.bmp,13,2,0.135,3.78947,0.07041744,0.15096356,14.594231
i20.bmp,i20_13_3.bmp,13,3,0.11956,3.82051,0.028980900000000007,0.11532003,19.077599
i20.bmp,i20_13_4.bmp,13,4,0.09192,2.89189,0.2054038,0.31509316,41.231753999999995
i20.bmp,i20_13_5.bmp,13,5,0.09735,2.02703,0.54180054,0.35512687,72.523262
i20.bmp,i20_14_1.bmp,14,1,0.16002,6.02632,0.02065455,0.03298778,34.319176
i20.bmp,i20_14_2.bmp,14,2,0.17663,5.84211,0.02726491,0.03836339,31.826571
i20.bmp,i20_14_3.bmp,14,3,0.1773,4.5526300000000015,0.08090645,0.07827476,46.294804
i20.bmp,i20_14_4.bmp,14,4,0.18905,4.12821,0.10949574,0.07936125,69.04811099999999
i20.bmp,i20_14_5.bmp,14,5,0.16401,3.3684199999999995,0.18421449,0.1062556,66.842377
i20.bmp,i20_15_1.bmp,15,1,0.1379,3.23077,0.12305411,0.08794299,97.874725
i20.bmp,i20_15_2.bmp,15,2,0.1356,3.34211,0.10835335,0.07745721,73.03344
i20.bmp,i20_15_3.bmp,15,3,0.1587,3.69231,0.0948662,0.06703318,73.268227
i20.bmp,i20_15_4.bmp,15,4,0.15721,3.89744,0.06586931,0.06312819,84.316437
i20.bmp,i20_15_5.bmp,15,5,0.18112,4.05128,0.03633542,0.05275796,123.63706200000001
i20.bmp,i20_16_1.bmp,16,1,0.17371,6.05128,0.00102032,0.00927292,3.3313339999999996
i20.bmp,i20_16_2.bmp,16,2,0.15734,6.05405,0.00326284,0.01746206,5.266895
i20.bmp,i20_16_3.bmp,16,3,0.16860999999999998,5.40541,0.008534299999999998,0.07782711,11.663441
i20.bmp,i20_16_4.bmp,16,4,0.1333,5.13514,0.01818122,0.06224421,14.641782000000001
i20.bmp,i20_16_5.bmp,16,5,0.14929,4.71795,0.04846732,0.15538551,24.292749
i20.bmp,i20_17_1.bmp,17,1,0.15219000000000002,5.61538,0.00523794,0.02404787,7.597139
i20.bmp,i20_17_2.bmp,17,2,0.19971,6.33333,0.01926826,0.10402603,12.990761000000001
i20.bmp,i20_17_3.bmp,17,3,0.1327,4.324319999999998,0.03258261,0.06379008,18.899317
i20.bmp,i20_17_4.bmp,17,4,0.17458,5.87179,0.07839969999999999,0.19587107,25.897631
i20.bmp,i20_17_5.bmp,17,5,0.18075,3.53846,0.14708158,0.13996451,38.565083
i20.bmp,i20_18_1.bmp,18,1,0.1338,5.61538,0.00237089,0.00392778,6.500593
i20.bmp,i20_18_2.bmp,18,2,0.15087,5.23684,0.00447094,0.00658631,10.236272
i20.bmp,i20_18_3.bmp,18,3,0.13289,4.5,0.00906516,0.01040464,16.533117
i20.bmp,i20_18_4.bmp,18,4,0.13867000000000002,4.13514,0.01909725,0.02046022,27.014294
i20.bmp,i20_18_5.bmp,18,5,0.16969,4.10526,0.03942554,0.03920285,43.065104999999996
i20.bmp,i20_19_1.bmp,19,1,0.14895,5.82051,0.01215491,0.11282678,5.406574
i20.bmp,i20_19_2.bmp,19,2,0.16566,5.17949,0.0229137,0.17534357,7.376983999999999
i20.bmp,i20_19_3.bmp,19,3,0.12655,4.79487,0.04260178,0.24960799,10.376794
i20.bmp,i20_19_4.bmp,19,4,0.14951,4.0,0.0761157,0.3311643,15.166894000000001
i20.bmp,i20_19_5.bmp,19,5,0.11942,3.4615400000000003,0.13216025,0.41916907,18.131453
i20.bmp,i20_20_1.bmp,20,1,0.10867,6.15789,0.00994638,0.08143224,3.876904
i20.bmp,i20_20_2.bmp,20,2,0.12997,5.46154,0.02125372,0.13698,4.816133
i20.bmp,i20_20_3.bmp,20,3,0.12431,4.78947,0.04436563,0.21908360000000002,7.050677
i20.bmp,i20_20_4.bmp,20,4,0.1275,3.52632,0.10893524,0.36994478,13.59774
i20.bmp,i20_20_5.bmp,20,5,0.10223,2.71795,0.27362089,0.52222086,34.268188
i20.bmp,i20_21_1.bmp,21,1,0.16092,5.5526300000000015,0.01555124,0.06997679,5.189514
i20.bmp,i20_21_2.bmp,21,2,0.14620999999999998,4.76316,0.02974203,0.11049122,10.111799000000001
i20.bmp,i20_21_3.bmp,21,3,0.10255999999999996,4.0,0.05179419,0.16699735,10.258488999999999
i20.bmp,i20_21_4.bmp,21,4,0.08886000000000001,3.24324,0.08898928,0.2251221,14.462098999999998
i20.bmp,i20_21_5.bmp,21,5,0.09584,2.57895,0.13975203,0.28308761,29.453075
i20.bmp,i20_22_1.bmp,22,1,0.16217,6.0,0.01108568,0.07412178,8.668283
i20.bmp,i20_22_2.bmp,22,2,0.14312,5.10526,0.01927888,0.11752311,10.828713
i20.bmp,i20_22_3.bmp,22,3,0.1275,4.52632,0.03720259,0.16743574,15.034922
i20.bmp,i20_22_4.bmp,22,4,0.09192,4.10811,0.05968925,0.2510529,16.680428
i20.bmp,i20_22_5.bmp,22,5,0.08241,3.72973,0.12366926,0.33180334,26.853239000000002
i20.bmp,i20_23_1.bmp,23,1,0.1402,5.94872,0.00226621,0.01636394,4.13431
i20.bmp,i20_23_2.bmp,23,2,0.19432,6.25641,0.00598836,0.03132608,8.794683000000001
i20.bmp,i20_23_3.bmp,23,3,0.18444,5.82051,0.01571637,0.04616516,15.705236
i20.bmp,i20_23_4.bmp,23,4,0.13045,4.72973,0.04398241,0.10573798,19.537308
i20.bmp,i20_23_5.bmp,23,5,0.13826,3.15385,0.13461708,0.20267157,60.452681999999996
i20.bmp,i20_24_1.bmp,24,1,0.13853,6.18421,0.01245454,0.06511243,4.554615
i20.bmp,i20_24_2.bmp,24,2,0.17995999999999998,5.07895,0.02663994,0.09738839999999999,7.5978460000000005
i20.bmp,i20_24_3.bmp,24,3,0.12985,3.43243,0.06047689,0.14424139,15.159089000000002
i20.bmp,i20_24_4.bmp,24,4,0.11169,1.97436,0.15573935,0.21225867,61.032951000000004
i20.bmp,i20_24_5.bmp,24,5,0.12635,0.84211,0.36110154,0.29222492,103.820435
I21.bmp,I21_01_1.bmp,1,1,0.10069,5.51163,0.01243365,0.10718774,3.8754720000000002
i21.bmp,i21_01_2.bmp,1,2,0.10081,5.06977,0.02404202,0.16537553,5.249918
i21.bmp,i21_01_3.bmp,1,3,0.12027,4.48837,0.0452721,0.24165373,7.208267
i21.bmp,i21_01_4.bmp,1,4,0.10303,3.90698,0.08330641,0.31923955,9.727272
i21.bmp,i21_01_5.bmp,1,5,0.11091,3.48837,0.14646179,0.39738639,14.81166
i21.bmp,i21_02_1.bmp,2,1,0.12705,5.80952,0.0038983000000000004,0.05246483,2.203561
i21.bmp,i21_02_2.bmp,2,2,0.12458,5.53488,0.00761064,0.08590907,3.176548
i21.bmp,i21_02_3.bmp,2,3,0.13279000000000002,5.44186,0.01520892,0.13499799,4.136201
i21.bmp,i21_02_4.bmp,2,4,0.10006,4.81395,0.02907996,0.1955417,6.029662999999999
i21.bmp,i21_02_5.bmp,2,5,0.08329,4.15,0.05547256,0.2713882,7.8732940000000005
i21.bmp,i21_03_1.bmp,3,1,0.12367,4.39535,0.03276537,0.10015956,9.119591999999999
i21.bmp,i21_03_2.bmp,3,2,0.07227,3.92683,0.06290411,0.16053213,11.597151
i21.bmp,i21_03_3.bmp,3,3,0.08856,3.16667,0.11689884,0.24006821,16.511855999999998
i21.bmp,i21_03_4.bmp,3,4,0.10604,3.06977,0.22170773,0.33127488,24.827517999999998
i21.bmp,i21_03_5.bmp,3,5,0.11536,2.5581400000000003,0.39230498,0.42673162,33.278824
i21.bmp,i21_04_1.bmp,4,1,0.14106,5.93023,0.00294921,0.04021454,3.117895
i21.bmp,i21_04_2.bmp,4,2,0.15939,6.02326,0.00561142,0.06014508,4.642779
i21.bmp,i21_04_3.bmp,4,3,0.12483,5.46341,0.01077169,0.08815913,6.592851
i21.bmp,i21_04_4.bmp,4,4,0.14548,5.33333,0.02090903,0.12852674,9.034378
i21.bmp,i21_04_5.bmp,4,5,0.10926,4.65,0.03938543,0.18402155,11.06915
i21.bmp,i21_05_1.bmp,5,1,0.13772,5.69767,0.00781966,0.10813647,3.4388589999999994
i21.bmp,i21_05_2.bmp,5,2,0.1464,5.90698,0.01482475,0.1666047,4.447873
i21.bmp,i21_05_3.bmp,5,3,0.12397,5.1162800000000015,0.0404313,0.28110352,7.056636
i21.bmp,i21_05_4.bmp,5,4,0.09155,3.92857,0.10368055,0.39950281,11.317461
i21.bmp,i21_05_5.bmp,5,5,0.09524,3.0,0.26095205,0.54170954,18.148857
i21.bmp,i21_06_1.bmp,6,1,0.11118,4.926830000000002,0.02522166,0.04819559,9.800701
i21.bmp,i21_06_2.bmp,6,2,0.11143,4.38095,0.04380811,0.08722862,11.878414
i21.bmp,i21_06_3.bmp,6,3,0.09439,4.02439,0.07221064,0.13966938,15.517426
i21.bmp,i21_06_4.bmp,6,4,0.07906,3.5,0.12910757,0.22255916,17.655888
i21.bmp,i21_06_5.bmp,6,5,0.11641,3.04762,0.20224297,0.32314071,21.690575
i21.bmp,i21_07_1.bmp,7,1,0.11171,5.02439,0.01650489,0.08698761,6.417389
i21.bmp,i21_07_2.bmp,7,2,0.11699,4.45,0.03293872,0.13679152,13.343914999999999
i21.bmp,i21_07_3.bmp,7,3,0.0819,4.16667,0.06434119,0.1851197,19.251911
i21.bmp,i21_07_4.bmp,7,4,0.1068,3.59524,0.12187471,0.24394963,34.285286
i21.bmp,i21_07_5.bmp,7,5,0.11624,3.16667,0.14220164,0.20174654,27.535507
i21.bmp,i21_08_1.bmp,8,1,0.11785,5.5,0.00651235,0.01628274,6.721956
i21.bmp,i21_08_2.bmp,8,2,0.12853,4.85714,0.02086862,0.04676454,12.675102
i21.bmp,i21_08_3.bmp,8,3,0.10509,4.1162800000000015,0.06164135,0.10968878,20.162241
i21.bmp,i21_08_4.bmp,8,4,0.11784,3.23256,0.15647955,0.19672316,27.695636999999998
i21.bmp,i21_08_5.bmp,8,5,0.08657999999999999,2.16279,0.3612747,0.32831605,67.125435
i21.bmp,i21_09_1.bmp,9,1,0.12444,6.075,0.01013425,0.054486400000000004,3.897937
i21.bmp,i21_09_2.bmp,9,2,0.12705,6.19048,0.01841717,0.06897273,5.341774
i21.bmp,i21_09_3.bmp,9,3,0.13673,5.30952,0.044400999999999996,0.10765291,8.249127
i21.bmp,i21_09_4.bmp,9,4,0.086,3.76744,0.1173103,0.19247644,18.509584
i21.bmp,i21_09_5.bmp,9,5,0.09194,2.09302,0.32770421,0.32516525,50.142573999999996
i21.bmp,i21_10_1.bmp,10,1,0.16663,6.30952,0.0060896,0.03768865,2.310148
i21.bmp,i21_10_2.bmp,10,2,0.13554000000000002,5.88095,0.01238498,0.05113448,3.656474
i21.bmp,i21_10_3.bmp,10,3,0.14177,5.1395300000000015,0.0332774,0.08687133,5.421819
i21.bmp,i21_10_4.bmp,10,4,0.1068,3.2619,0.11639022,0.17043471,12.433357
i21.bmp,i21_10_5.bmp,10,5,0.09377,1.92683,0.30773433,0.278378,25.607553
I21.bmp,I21_11_1.BMP,11,1,0.11540999999999994,6.12195,0.00927716,0.04096589,3.376698
i21.bmp,i21_11_2.bmp,11,2,0.10977,5.39535,0.01939196,0.05849576,4.3179739999999995
i21.bmp,i21_11_3.bmp,11,3,0.10905,4.69048,0.04332157,0.09543155,10.974241000000001
i21.bmp,i21_11_4.bmp,11,4,0.09756,3.0,0.14065623,0.1981737,18.585684
i21.bmp,i21_11_5.bmp,11,5,0.10885,1.04651,0.4363258,0.34131214,72.178001
i21.bmp,i21_12_1.bmp,12,1,0.1527,5.7907,0.02280761,0.06429762,28.717014000000002
i21.bmp,i21_12_2.bmp,12,2,0.09777,4.7674400000000015,0.02699095,0.12190811,11.087873
i21.bmp,i21_12_3.bmp,12,3,0.1543,6.0,0.03663823,0.13274859,11.141798
i21.bmp,i21_12_4.bmp,12,4,0.13449,5.61905,0.0780006,0.16910153,11.070657
i21.bmp,i21_12_5.bmp,12,5,0.10372,2.02381,0.40473302,0.23176561,78.310661
I21.bmp,I21_13_1.BMP,13,1,0.1127,4.452380000000002,0.02210902,0.07598085,7.759857000000001
i21.bmp,i21_13_2.bmp,13,2,0.10372,3.69048,0.05867564,0.09596931,18.090145
i21.bmp,i21_13_3.bmp,13,3,0.09696,3.17073,0.13560265,0.18838086,20.702246
i21.bmp,i21_13_4.bmp,13,4,0.11805,2.34884,0.30828971,0.24881282,31.350859000000003
i21.bmp,i21_13_5.bmp,13,5,0.11057,2.5581400000000003,0.34385514,0.35391433,30.980793
i21.bmp,i21_14_1.bmp,14,1,0.16383,5.90698,0.02442553,0.03818174,23.903551
i21.bmp,i21_14_2.bmp,14,2,0.15388,6.1707300000000025,0.03373562,0.05011341,23.451477
i21.bmp,i21_14_3.bmp,14,3,0.13864,5.952380000000002,0.09913932,0.07783157,39.134457
i21.bmp,i21_14_4.bmp,14,4,0.13327999999999998,4.33333,0.17721464,0.0979393,46.116352
i21.bmp,i21_14_5.bmp,14,5,0.15385,3.65116,0.28830163,0.11705498,72.149185
i21.bmp,i21_15_1.bmp,15,1,0.14037,2.85366,0.09734068,0.12559377,92.70503199999999
i21.bmp,i21_15_2.bmp,15,2,0.11961,3.2682900000000004,0.08749561,0.1077256,68.646225
i21.bmp,i21_15_3.bmp,15,3,0.11733,3.5714300000000003,0.07441726,0.09679891,75.101799
i21.bmp,i21_15_4.bmp,15,4,0.1421,3.7619,0.05312623,0.07702366,96.155846
i21.bmp,i21_15_5.bmp,15,5,0.16248,3.71429,0.02804604,0.05776627,113.88729099999999
i21.bmp,i21_16_1.bmp,16,1,0.15112,6.12195,0.00055544,0.00257407,3.0492779999999997
i21.bmp,i21_16_2.bmp,16,2,0.15908,5.93023,0.00210535,0.00646739,4.989547
i21.bmp,i21_16_3.bmp,16,3,0.16248,5.71429,0.00673384,0.03137172,10.388556
