image,dst_type,dst_idx,dst_lev,dmos_std,dmos,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
native_american,BLUR,5,5,0.0276630554535495,0.8680668386637099,0.7622475000000001,0.41028252,146.782166,120.5032348633,40.654237,22.342214,26.716602,38.334194,56.911917
native_american,contrast,6,1,0.0612373908900794,0.0619383920051393,0.00598798,0.031872700000000004,5.9751959999999995,8.7662162781,6.067486,4.922568,5.262963,6.055913,6.883582
native_american,contrast,6,2,0.14394917169553306,0.223733471642594,0.03423781,0.07456281,13.853833999999999,21.5750789642,14.753672,11.695154,12.587068,14.721167,16.952779
native_american,contrast,6,3,0.162213434422319,0.36958650499944895,0.14573156,0.15545936,26.626944,45.2090988159,29.401623,22.817356,24.635892,29.234121,34.334856
native_american,contrast,6,4,0.21823226788758104,0.45862626570119,0.20811436,0.18966085,31.160007,53.1228561401,34.205386,26.533806,28.609974,33.96249,40.043696
redwood,AWGN,1,1,0.0235725687298528,0.0508656777590375,0.00383745,0.03678059,2.701566,1.847234726,0.881358,0.695843,0.748632,0.871048,1.024393
redwood,AWGN,1,2,0.0836780621051108,0.187573996043933,0.01401898,0.10600425,4.224927,2.8687396049,1.479461,1.250928,1.311024,1.45934,1.66802
redwood,AWGN,1,3,0.15082519538883998,0.322696257054247,0.04165315,0.22465545,7.912772,4.4568734169,2.301939,2.074624,2.132767,2.277632,2.495417
redwood,AWGN,1,4,0.190992590207435,0.4315554528997741,0.09723769,0.34523881,12.324158,5.7766065598,3.718518,3.38965,3.478404,3.695249,3.981901
redwood,AWGN,1,5,0.200216673579762,0.544838480133743,0.19876408,0.45623625,19.183117000000003,9.4534749985,6.394776,5.692717,5.905366,6.378546,6.900415
redwood,JPEG,2,1,0.0039139021336791705,0.0271684906998833,0.0023117,0.02205703,1.5383959999999999,1.4582616091,0.63483,0.540219,0.561581,0.620455,0.722454
redwood,JPEG,2,2,0.0988385848878755,0.0986550888068831,0.01103448,0.04917463,3.494705,3.2225315571,1.281348,1.132359,1.163634,1.251509,1.4289
redwood,JPEG,2,3,0.16277189071459802,0.425071769771008,0.05266543,0.11770962,7.401535000000001,6.0578794479,2.913883,2.549941,2.620372,2.835495,3.285783
redwood,JPEG,2,4,0.110772267599247,0.744925949611987,0.19919229,0.24485055,16.147242000000002,15.5271749496,7.090799,5.907489,6.162905,6.885912,8.223581
redwood,JPEG,2,5,0.014065711869556005,0.8458024808160971,0.48575916,0.35743987,32.431346999999995,34.6510353088,13.425749,10.250443,10.911143,12.818691,16.547413
redwood,jpeg2000,3,1,0.0144333505772298,0.0317074432497919,0.00511786,0.03184506,2.817805,2.8969612122,1.160703,0.826444,0.909789,1.125256,1.447063
redwood,jpeg2000,3,2,0.0912773851828378,0.18231648195327105,0.02342567,0.0717528,5.638596,5.2375612259,2.146351,1.673311,1.776928,2.064479,2.597646
redwood,jpeg2000,3,3,0.180514420605982,0.4344376922031,0.08772269,0.15396025,14.68025,12.8252220154,4.508969,3.350915,3.566572,4.235076,5.725259
redwood,jpeg2000,3,4,0.0975798816256229,0.681236182447329,0.26823971,0.28852014,38.694359000000006,30.9961528778,10.712661,7.385219,8.097507,10.177173,13.863302
redwood,jpeg2000,3,5,0.0179017787297346,0.88572551017027,0.84677017,0.41966601,121.25534099999999,92.0327072144,33.516748,19.724618,23.086336,32.026162,45.437745
redwood,fnoise,4,1,0.0614443373945969,0.09484426787655903,0.0087531,0.03314191,6.142364,6.5992951393,2.796974,1.871216,2.075534,2.669197,3.646191
redwood,fnoise,4,2,0.11157321793219503,0.309780939885834,0.02957225,0.07154028,8.925744,9.8954105377,4.590249,3.109848,3.46293,4.442262,5.865555
redwood,fnoise,4,3,0.183092653007227,0.524451959971738,0.08645366,0.15964671,16.266928,18.0073127747,8.540824,5.526786,6.245198,8.277034,11.100241
redwood,fnoise,4,4,0.16813699667557,0.6532465002497111,0.21347533,0.28761295,28.566141,28.268245697,12.256577,8.287832,9.241548,11.84583,15.682352
redwood,fnoise,4,5,0.146309545082801,0.7520708067110979,0.48723145,0.45575525,50.389202000000004,42.3628997803,21.070297,14.715285,16.394578,20.602715,26.213597
redwood,BLUR,5,1,0.0734603157488206,0.0879423519356235,0.00283297,0.00537364,1.629665,1.7094292641,0.796848,0.493308,0.584181,0.797089,1.009275
redwood,BLUR,5,2,0.08885076399446801,0.229959879528048,0.01092828,0.02028869,3.222798,3.1045093536,1.47532,0.975144,1.119819,1.470355,1.835787
redwood,BLUR,5,3,0.14332378003015198,0.3809305948865751,0.04006785,0.068925,6.190097,5.995018959,2.8676,2.031953,2.265957,2.839439,3.497404
redwood,BLUR,5,4,0.15766400881268802,0.569353854701792,0.17739181,0.21437392,26.274193,20.0331306458,8.53264,5.958091,6.657118,8.322491,10.618311
redwood,BLUR,5,5,0.0588924332592514,0.845567152292092,0.83779073,0.40728758,130.13720700000002,94.3478927612,35.174821,21.477644,25.113874,33.958031,46.452557
redwood,contrast,6,1,0.0987236021033505,0.0738893547346898,0.00638989,0.07563444,5.743873000000001,7.607442379,4.763483,3.949613,4.21579,4.735991,5.338669
redwood,contrast,6,2,0.140308523143455,0.198000964719704,0.041487699999999995,0.15019872,17.974325,26.9516067505,12.749173,10.026909,10.782852,12.375644,15.089023
redwood,contrast,6,3,0.0606511472753762,0.389842267772798,0.2076536,0.25593252,46.140919,79.1497192383,36.190132,22.483625,25.227061,34.470931,48.872404
redwood,contrast,6,4,0.242961320278466,0.470886338946221,0.29194665,0.29367324,48.020088,88.1414337158,39.075626,25.890648,28.697392,37.069219,51.460268
roping,AWGN,1,1,0.00358044046989387,0.00250084549880867,0.00297239,0.03810633,3.158499,1.8634650707,0.955157,0.7687,0.825064,0.948823,1.091583
roping,AWGN,1,2,0.11101804996174698,0.105027965356973,0.01048112,0.11549256,5.481856,2.9850773811,1.585466,1.363439,1.428214,1.574625,1.753559
roping,AWGN,1,3,0.150743936861019,0.18451697089028896,0.03255056,0.24220043,9.670178,4.2905826569,2.58884,2.330921,2.408049,2.577765,2.780705
roping,AWGN,1,4,0.215522123978249,0.381883665320493,0.09110684,0.37582635,16.280943,6.7067680359,4.382184,4.018569,4.132446,4.37387,4.640236
roping,AWGN,1,5,0.272535632178361,0.5130783850929961,0.21193765,0.48156488,26.782621000000002,11.572057724,7.510779,6.891235,7.096815,7.501484,7.934039
roping,JPEG,2,1,0.0149237299756421,0.01367654428414,0.00047715,0.0093086,0.821254,0.6028826237,0.299162,0.233635,0.249419,0.2929,0.355167
roping,JPEG,2,2,0.0619238460978015,0.0751151507217272,0.00512121,0.03562258,2.704532,2.2278552055,0.912707,0.774073,0.803652,0.88746,1.047008
roping,JPEG,2,3,0.15593789156389098,0.30044760864590103,0.03844043,0.11063265,6.05346,5.639500618,2.494829,2.085712,2.189054,2.438371,2.857062
roping,JPEG,2,4,0.147327979121281,0.5992930581806171,0.13803734,0.22507263,16.257019,19.0323467255,6.401257,4.572413,4.978133,6.034995,8.190644
roping,JPEG,2,5,0.0882151827909116,0.8292912762324091,0.36574562,0.37220336,44.929974,43.3341178894,15.187408,9.408946,10.718197,14.351571,20.492455
roping,jpeg2000,3,1,0.0190165362134943,0.0170647661165142,0.00337958,0.02186828,2.914167,2.5642762184,0.956659,0.685066,0.74723,0.921859,1.200888
roping,jpeg2000,3,2,0.0907867297226835,0.17185760841662898,0.01638361,0.05512641,6.11564,5.6989207268,1.88574,1.36927,1.472182,1.777474,2.407564
roping,jpeg2000,3,3,0.143703997083121,0.364208090709058,0.06468288,0.13525,12.444647999999999,13.3389873505,4.034287,2.788461,3.031219,3.737542,5.3341
roping,jpeg2000,3,4,0.154087938849785,0.670976696397617,0.23162324,0.29387173,46.552563,35.8046035767,11.07751,6.791673,7.693363,10.259072,15.280095
roping,jpeg2000,3,5,0.0,0.910231322272995,0.84824003,0.47204624,111.434128,86.6048126221,31.018092,19.318666,22.20249,29.437288,41.414497
roping,fnoise,4,1,0.0165727233981818,0.0322601344482188,0.00580968,0.04312015,4.665854,4.9686069489,2.143563,1.491541,1.635294,2.07294,2.722455
roping,fnoise,4,2,0.111733541309578,0.138742779190317,0.02148715,0.10274859,9.298767,6.9334282875,3.615394,2.72429,2.943688,3.539895,4.362599
roping,fnoise,4,3,0.23095674453495604,0.335891622204232,0.06776134,0.19289812,21.547129,19.0440864563,8.092579,5.320459,5.967467,7.736373,10.573896
roping,fnoise,4,4,0.2150805816575,0.5125083255862071,0.18938514,0.30825916,30.400510999999998,26.3405418396,12.207321,7.882328,8.883338,11.815304,15.923322
roping,fnoise,4,5,0.0352125699068573,0.738256363096876,0.48905164,0.45952978,70.794563,34.4598731995,17.311723,12.702994,13.947388,17.012295,20.975485
roping,BLUR,5,1,0.0404284205857519,0.0341082804398746,0.00357583,0.00934589,1.5961100000000001,1.4684557915,0.626636,0.474039,0.517796,0.617118,0.744995
roping,BLUR,5,2,0.17757030536195104,0.188498969023583,0.013928799999999998,0.03620063,3.3389849999999996,3.0670368671,1.345681,1.024177,1.121508,1.327342,1.588193
roping,BLUR,5,3,0.169367175489677,0.470543830708936,0.05649216,0.11678611,8.64512,6.4917812347,3.237378,2.469247,2.712554,3.200386,3.799195
roping,BLUR,5,4,0.13264226124882,0.670045905921657,0.21746765,0.26297717,42.346661,27.9990730286,11.181948,7.585274,8.570341,10.81711,14.158392
roping,BLUR,5,5,0.0318534142005725,0.8797110078500842,0.75715844,0.42842402,118.88195,83.0512695313,33.975102,21.449342,24.895625,33.002934,44.026745
roping,contrast,6,1,0.0536270149834381,0.0564434381160269,0.00602695,0.15666341,8.081728,9.5991888046,5.740467,4.41173,4.847227,5.754943,6.61923
roping,contrast,6,2,0.138691991658966,0.19212609143738,0.03850773,0.23900292,16.938519,23.7925758362,14.023224,10.762947,11.818079,14.024147,16.227447
roping,contrast,6,3,0.21967937714936106,0.370884745456243,0.20328352,0.34869059,31.429373,53.1246414185,29.70785,22.782565,24.902424,29.534861,34.686264
roping,contrast,6,4,0.26711984655644,0.450367260446677,0.29344000000000003,0.38890454,36.023647,62.9565124512,37.89682,29.284945,32.198329,38.021583,43.470546
rushmore,AWGN,1,1,0.0171190423322985,0.0324984855679488,0.00318351,0.04033593,2.055774,1.8414137363,0.810136,0.576473,0.647467,0.805674,0.977268
rushmore,AWGN,1,2,0.0999964905473309,0.130995747800673,0.01169561,0.11497611,3.7006040000000002,2.8783023357,1.36081,1.030668,1.125229,1.349907,1.607294
rushmore,AWGN,1,3,0.0982200732556712,0.258896524043824,0.03252179,0.21672665,6.304735,4.0089178085,2.013311,1.615657,1.722593,1.991108,2.326233
rushmore,AWGN,1,4,0.107809689348359,0.381887860086755,0.07613527,0.31708271,10.489682,5.7976722717,3.021572,2.49304,2.633212,2.993525,3.437978
rushmore,AWGN,1,5,0.11538760769295098,0.512602656954239,0.15703761,0.41047161,15.064720999999999,8.5006465912,4.969749,3.994616,4.282513,4.963207,5.663528
rushmore,JPEG,2,1,0.00982933031537397,0.0241310425143725,0.00093603,0.02229032,1.51529,1.5014206171,0.522724,0.366166,0.404272,0.508302,0.655597
rushmore,JPEG,2,2,0.060415050187198,0.0429716643697648,0.00648335,0.05532798,2.595964,2.7033543587,1.09543,0.872672,0.915919,1.054972,1.315399
rushmore,JPEG,2,3,0.0920619105244841,0.180692618641822,0.02482786,0.09144042,4.090012000000001,3.8640778065,1.868661,1.617713,1.667868,1.821736,2.116379
rushmore,JPEG,2,4,0.081511496405019,0.537272329988274,0.11216077,0.20837001,12.006615,13.5735406876,5.700887,4.19221,4.451331,5.406015,7.245316
rushmore,JPEG,2,5,0.0595186944866526,0.666299331091034,0.21992539,0.29598345,17.132233,20.6098747253,9.68812,7.260659,7.71463,9.275656,12.074074
rushmore,jpeg2000,3,1,0.0280506623953092,0.0182677390852992,0.00329419,0.03956834,2.805037,3.0887002945,1.204336,0.747464,0.890718,1.193511,1.528779
rushmore,jpeg2000,3,2,0.0514071181671816,0.0900438595854196,0.01497674,0.06598167,7.5896539999999995,7.2843341827,2.468749,1.350043,1.517212,2.241931,3.647104
rushmore,jpeg2000,3,3,0.0336947327238785,0.30623752404460697,0.0554813,0.12998897,10.931545,9.6886005402,3.447344,2.429105,2.602354,3.2204,4.519278
rushmore,jpeg2000,3,4,0.019157960529534,0.5014119207592941,0.15458604,0.24561031,18.701372,19.2047424316,6.755904,4.689348,5.064664,6.216674,8.986375
rushmore,jpeg2000,3,5,0.0,0.753766697937384,0.3851757,0.35803125,48.059578,39.6261940002,14.280094,9.757235,10.689664,13.484829,18.66579
rushmore,fnoise,4,1,0.0138858182030915,0.198399792903884,0.00798496,0.01996113,3.69835,3.8682088852,1.858552,1.386088,1.492834,1.800453,2.282368
rushmore,fnoise,4,2,0.0731982931667447,0.29664814388356603,0.02937613,0.06318858,8.153108,8.106716156,3.923105,2.919069,3.177716,3.84368,4.747918
rushmore,fnoise,4,3,0.0704027759352007,0.4222667107150471,0.0879465,0.15713169,12.790119,11.3297119141,6.090633,4.653357,5.012497,5.970534,7.288869
rushmore,fnoise,4,4,0.130879487467145,0.546637526829056,0.20723705,0.2789966,27.726057,29.8964271545,12.629431,8.078812,9.08377,12.171605,16.632917
rushmore,fnoise,4,5,0.106626730200884,0.635855678368249,0.38819751,0.38158605,36.628902000000004,36.9890823364,16.653043,11.320099,12.508406,16.054438,21.396286
rushmore,BLUR,5,1,0.0208030969899893,0.0114422394261292,0.00174782,0.00452424,1.4330209999999999,1.324511528,0.543471,0.355796,0.407642,0.531312,0.691458
rushmore,BLUR,5,2,0.129583445685488,0.0832869615679574,0.00679637,0.01746342,2.80335,2.493737936,1.011573,0.695999,0.779728,0.98587,1.269121
rushmore,BLUR,5,3,0.119178323709045,0.24158265205323606,0.02395415,0.06127358,4.687456,4.4147238731,1.825532,1.377547,1.497403,1.782539,2.196653
rushmore,BLUR,5,4,0.114615836100789,0.41557587347732106,0.07559937,0.15892912,9.757059,8.5807991028,3.629128,2.883308,3.098903,3.571134,4.217348
rushmore,BLUR,5,5,0.0960679787255885,0.6575907408348289,0.27909277,0.31401209999999996,53.594814,35.9651565552,14.079345,9.588865,10.783942,13.615567,17.838526
rushmore,contrast,6,1,0.162990774622173,0.12470785915433197,0.00586952,0.00640093,7.020200999999999,9.7317075729,6.901158,4.929621,5.713473,7.031579,7.958423
rushmore,contrast,6,2,0.16553136858367098,0.2895877969221,0.0342839,0.03017662,16.904101999999998,24.8373889923,16.981767,11.932787,13.945224,17.312634,19.687444
rushmore,contrast,6,3,0.147187963891737,0.392930441511528,0.1532996,0.10285775,34.579471999999996,52.9945526123,34.675095,23.971027,28.228021,35.3614,40.435863
rushmore,contrast,6,4,0.14182671527820906,0.5057768278557471,0.21968091,0.13902946,41.028915000000005,63.4171218872,40.616051,27.986145,32.987331,41.416395,47.444427
shroom,AWGN,1,1,0.045002903374971,0.0314485376708505,0.00283023,0.02547463,2.169062,1.6093281507,0.775412,0.659779,0.687099,0.760008,0.87913
shroom,AWGN,1,2,0.108077497311925,0.13560229338753502,0.01003737,0.07545375,3.91125,2.6444587708,1.364673,1.219181,1.252872,1.34423,1.496919
shroom,AWGN,1,3,0.0981337531523909,0.23673003113417895,0.028699000000000002,0.15979435,7.119381,3.9866051674,2.216615,2.059353,2.09376,2.190937,2.365148
shroom,AWGN,1,4,0.127046308522228,0.355140704444758,0.07088404,0.27095431,11.000912,6.1246733665,3.828822,3.550858,3.618519,3.795475,4.072473
shroom,AWGN,1,5,0.130453898381357,0.463234891506711,0.14543279,0.37588372,17.357494,9.6591119766,6.54662,5.966809,6.131663,6.514725,6.993472
shroom,JPEG,2,1,0.00340343445071371,0.0196467941859409,0.00059723,0.01118856,1.2186569999999999,1.2083883286,0.482224,0.362007,0.380596,0.453959,0.612117
shroom,JPEG,2,2,0.135768563140017,0.124728032078247,0.00962895,0.05571654,3.5464309999999997,3.3201153278,1.401618,1.222111,1.254444,1.355568,1.594843
shroom,JPEG,2,3,0.0939804718120375,0.307087333478032,0.04955163,0.12242315,10.49688,8.2235174179,3.328695,2.813281,2.905445,3.199285,3.881356
shroom,JPEG,2,4,0.0465429361201602,0.6631311409046661,0.18673449,0.2335536,20.410614000000002,17.7303504944,7.278494,6.021187,6.26024,7.003441,8.571802
shroom,JPEG,2,5,0.0380457303310654,0.7800809051992209,0.41761941,0.3266265,32.608631,30.7471046448,11.877523,9.453286,9.880951,11.278521,14.473098
shroom,jpeg2000,3,1,0.005146993123163361,0.0040098834709166396,0.00344207,0.02484608,2.8355189999999997,2.9701879025,0.964734,0.730282,0.774368,0.902155,1.217678
shroom,jpeg2000,3,2,0.0512908125803527,0.08026343906227401,0.01743698,0.0659711,6.593887,5.6328058243,2.236812,1.733165,1.839392,2.155718,2.715326
shroom,jpeg2000,3,3,0.0640899510090443,0.39102073278905297,0.06964625,0.14076716,25.49535,27.2327022552,7.06421,3.760554,4.059531,5.811153,11.321945
shroom,jpeg2000,3,4,0.0302368766555267,0.605435091768849,0.25890044,0.24018544,41.552544,34.4836845398,11.788592,8.055157,8.734724,10.98914,15.641913
shroom,jpeg2000,3,5,0.00101092112397437,0.836571560338417,0.88204188,0.43462397,114.04309099999999,83.5301589966,28.943506,18.388953,20.760404,27.59618,38.473933
shroom,fnoise,4,1,0.00548537469146479,0.0215458434627984,0.004901300000000001,0.0159209,3.4109839999999996,3.9220483303,2.019208,1.506503,1.627454,1.969684,2.460486
shroom,fnoise,4,2,0.11043104966328,0.179983648079219,0.01784443,0.04740332,6.629167999999999,7.808508873,3.876585,2.887403,3.118991,3.764954,4.745811
shroom,fnoise,4,3,0.101528302870209,0.355738961368582,0.05479711,0.10645779999999999,12.427475999999999,12.5605430603,6.649669,5.099684,5.491793,6.512422,7.944791
shroom,fnoise,4,4,0.097318563380399,0.5747635861370051,0.15509868,0.2144449,24.782541000000002,24.9146842957,11.329237,7.887647,8.63928,10.933076,14.415354
shroom,fnoise,4,5,0.0978944117976674,0.701657957981586,0.29812014,0.30324558,38.707634000000006,47.3356933594,20.672303,13.633301,15.320884,19.874181,26.821843
shroom,BLUR,5,1,0.0677781524114308,0.0460415329673796,0.00325645,0.01302534,2.3879330000000003,2.4633517265,0.835426,0.570346,0.613343,0.771491,1.121445
shroom,BLUR,5,2,0.103585061303216,0.161031365699665,0.01458052,0.04576253,5.702646,5.1566915512,1.922498,1.376928,1.478378,1.811611,2.477504
shroom,BLUR,5,3,0.0504625149031311,0.39470816084868093,0.05612776,0.10250726,15.080116,11.607419014,4.542842,3.158301,3.472545,4.355864,5.800118
shroom,BLUR,5,4,0.0706063529735957,0.549159898685744,0.20876684,0.22496901,53.276447,34.4131698608,13.343414,8.526938,9.711008,12.822362,17.496874
shroom,BLUR,5,5,0.0794283122583097,0.7692416529963191,0.79067566,0.39797275,134.659729,82.0228881836,33.654789,21.828494,24.844272,32.659553,43.460542
shroom,contrast,6,1,0.0963548247856016,0.0806303935443436,0.00777678,0.05375432,5.625678,9.7257823944,5.381312,3.85172,4.217455,5.300612,6.625868
shroom,contrast,6,2,0.0923359783522431,0.184374274690675,0.05156761,0.10765343,14.494995000000001,23.9796066284,13.384979,9.622617,10.5577,13.204223,16.393014
shroom,contrast,6,3,0.109508697673859,0.332785599151269,0.27439336,0.23264839,35.268608,58.0235671997,29.008662,20.875999,22.931639,28.663948,35.430401
shroom,contrast,6,4,0.133381903218101,0.4101935718681961,0.40963588,0.2891752,44.946365,80.2965011597,35.678545,25.108917,27.595951,34.853272,44.586412
snow_leaves,AWGN,1,1,0.0,0.0188477751591512,0.00244702,0.02745045,2.953601,1.7967708111,0.855656,0.689901,0.731044,0.840095,0.995828
snow_leaves,AWGN,1,2,0.0673972233585761,0.0634871500997676,0.00929509,0.08629087,4.919615,3.0448436737,1.485013,1.308555,1.352209,1.465488,1.637341
snow_leaves,AWGN,1,3,0.18522498589551,0.21173971427156504,0.02817555,0.19060114,9.047713,4.1856470108,2.517452,2.306706,2.361272,2.497651,2.693434
snow_leaves,AWGN,1,4,0.08093091905415499,0.293438517266915,0.07472828,0.29670692,16.894299,6.2827558517,4.258958,3.94146,4.032153,4.242467,4.502255
snow_leaves,AWGN,1,5,0.154279981069377,0.434127385188805,0.16987313,0.39337911,25.1768,10.6309375763,7.377501,6.747628,6.945262,7.361678,7.825564
snow_leaves,JPEG,2,1,0.0360666667685691,0.0218580095181642,0.00162645,0.01634646,1.729871,1.4114764929,0.622503,0.526575,0.547358,0.604862,0.715288
snow_leaves,JPEG,2,2,0.035335286584392,0.0596605722874124,0.00846459,0.04285642,4.30716,3.1056296825,1.295626,1.084486,1.129018,1.256001,1.50186
snow_leaves,JPEG,2,3,0.128178632469998,0.260904686407697,0.03649428,0.09525329,8.110014999999999,6.2640285492,2.717457,2.269916,2.374236,2.643722,3.134413
snow_leaves,JPEG,2,4,0.1187428515944,0.555248372497104,0.10631351,0.16410515,14.462982,12.2005729675,5.384999,4.426164,4.651936,5.227631,6.275429
snow_leaves,JPEG,2,5,0.0637733590210501,0.7108158442220269,0.25219182,0.21655804,31.64855,24.7565536499,10.268801,7.917756,8.459133,9.864363,12.482909
snow_leaves,jpeg2000,3,1,0.00531285391913254,0.00402707631408491,0.00310852,0.01833823,2.2801869999999997,2.2503378391,0.855874,0.662607,0.702361,0.822577,1.042683
snow_leaves,jpeg2000,3,2,0.0672487480528581,0.0778399810671191,0.01486532,0.04661556,6.813961,5.6588301659,1.959453,1.469033,1.559572,1.85026,2.468528
snow_leaves,jpeg2000,3,3,0.048351632656815004,0.187380964093481,0.05090455,0.10069821,20.508620999999998,16.5272064209,4.580905,2.857557,3.075578,3.956435,6.710703
snow_leaves,jpeg2000,3,4,0.0844665234048389,0.555399877623169,0.14211939,0.16729625,31.075603000000005,22.4485092163,8.406146,5.804631,6.327704,7.922779,10.967956
snow_leaves,jpeg2000,3,5,0.0354232671552398,0.756590615811601,0.41767567,0.27932559,70.323883,67.6949157715,19.890855,12.251835,13.675448,18.044874,27.952242
snow_leaves,fnoise,4,1,0.0554917964143585,0.0476336623504783,0.00455933,0.040090600000000004,5.6529620000000005,4.2171835899,1.951441,1.349072,1.495922,1.898516,2.459884
snow_leaves,fnoise,4,2,0.11462234657392402,0.224576274016044,0.01547709,0.08509338,9.45295,9.7141628265,4.112632,2.64155,2.958814,3.945338,5.433742
snow_leaves,fnoise,4,3,0.198922459575114,0.411411120649134,0.0505588,0.16734227,17.339257999999997,13.1210460663,6.118998,4.321554,4.720977,5.888336,7.74768
snow_leaves,fnoise,4,4,0.132960987011318,0.536041919106103,0.15009636,0.25859013,40.082367,23.2700023651,10.622773,7.089061,7.900368,10.288258,13.679694
snow_leaves,fnoise,4,5,0.156855506128017,0.679135001021913,0.25705318,0.33017385,44.185978000000006,48.5674629211,20.938541,12.530849,14.683688,20.345386,27.786551
snow_leaves,BLUR,5,1,0.0303215758515253,0.019750907359368,0.0026879,0.00599786,2.670223,2.3628745079,0.861342,0.561092,0.632394,0.825741,1.125891
snow_leaves,BLUR,5,2,0.0667609406254032,0.139744136386306,0.0097759,0.02125619,4.851465,4.4751214981,1.611558,1.088063,1.208475,1.537158,2.08904
snow_leaves,BLUR,5,3,0.149347433500474,0.3003250012575689,0.03379766,0.05997443,9.1858,7.2834205627,2.918173,2.158964,2.33891,2.799417,3.616192
snow_leaves,BLUR,5,4,0.21638836218624,0.459809441650327,0.11375607,0.13172736,23.360912,18.3891773224,7.132979,5.217175,5.704034,6.902137,8.792767
snow_leaves,BLUR,5,5,0.0788420995427408,0.6964102274069589,0.32767477,0.22847301,88.65422099999999,52.3584594727,20.370058,13.472456,15.200947,19.617337,26.291889
snow_leaves,contrast,6,1,0.0279775889449194,0.0406596841400221,0.00419111,0.09999444,7.507728,7.7644262314,4.079735,3.03769,3.291361,3.980726,4.967118
snow_leaves,contrast,6,2,0.114769761736139,0.220942967765178,0.0266832,0.1678312,17.675444,20.1657085419,10.350432,7.470618,8.149722,10.06252,12.839053
snow_leaves,contrast,6,3,0.144984058783023,0.31952654394393604,0.1420072,0.24722719,33.81078,48.144821167,24.287279,16.472062,18.264764,23.620949,30.976125
snow_leaves,contrast,6,4,0.14775541185527,0.3787583969219721,0.21242678,0.2746264,39.221249,59.5305900574,30.062339,19.974948,22.29688,29.30175,38.588386
sunset_sparrow,AWGN,1,1,0.0486330083220081,0.0421311848724631,0.00436615,0.04671572,2.80768,2.189759016,1.02019,0.839666,0.89453,1.00965,1.156391
sunset_sparrow,AWGN,1,2,0.0739436071154855,0.179277762168376,0.01594386,0.132055,4.578633,3.2048778534,1.657115,1.418285,1.488155,1.641223,1.841967
sunset_sparrow,AWGN,1,3,0.121269927670537,0.325552187558203,0.04398713,0.2504211,7.116528,4.2850031853,2.336916,2.087523,2.155614,2.315906,2.539228
sunset_sparrow,AWGN,1,4,0.105432271776951,0.457658667058687,0.10493061,0.37024399,12.384719,5.8282055855,3.310622,3.014218,3.085283,3.27351,3.573073
sunset_sparrow,AWGN,1,5,0.14188311196707198,0.5489817652886091,0.20395770000000002,0.47169178,18.953266,8.7109031677,5.12187,4.446555,4.58872,5.027836,5.749053
sunset_sparrow,JPEG,2,1,0.0606362115350619,0.0431666135116007,0.00086166,0.01233243,1.87074,2.2904043198,0.843285,0.490233,0.57977,0.82358,1.126506
sunset_sparrow,JPEG,2,2,0.07111113969917099,0.117385890143282,0.00262021,0.03273395,2.004378,2.3369460106,0.940357,0.731883,0.767339,0.896811,1.15692
sunset_sparrow,JPEG,2,3,0.145803854308116,0.34171859983541697,0.02550043,0.09334306,6.346128,6.899892807,2.513709,2.127131,2.182431,2.356652,3.002045
sunset_sparrow,JPEG,2,4,0.0616493028151221,0.721517708405624,0.16477341,0.20437805,20.313467000000003,19.5326900482,9.053663,6.336603,6.887012,8.716061,11.557915
sunset_sparrow,JPEG,2,5,0.0340194206320486,0.8260705557525171,0.37739534,0.29159894,42.80278,53.7252464294,20.99,13.064719,14.898487,20.382745,27.688768
sunset_sparrow,jpeg2000,3,1,0.0832453618444374,0.0584016914489407,0.00423624,0.03902385,2.916301,3.0021195412,1.244008,0.927846,1.012359,1.213388,1.506277
sunset_sparrow,jpeg2000,3,2,0.0961534388939917,0.17850122211894895,0.01447517,0.06683603,6.452831,5.7092833519,2.148262,1.700443,1.79155,2.045843,2.607392
sunset_sparrow,jpeg2000,3,3,0.114951542073045,0.391255208611627,0.04993357,0.12021571,13.773525,13.6624078751,4.691873,2.996986,3.265489,4.395055,6.415076
sunset_sparrow,jpeg2000,3,4,0.0941690639119112,0.606084690200323,0.16988337,0.21399348,36.541396999999996,37.8278388977,11.727711,6.533533,7.521794,10.669443,16.991895
sunset_sparrow,jpeg2000,3,5,0.000651283240489547,0.8888100948524241,0.55719482,0.36361028,120.4515,93.7080841064,35.522847,18.926679,23.025091,34.009823,49.533627
sunset_sparrow,fnoise,4,1,0.156138048772518,0.224163341001226,0.00989474,0.02510284,4.932669000000001,6.6040349007,2.685226,1.73634,1.912628,2.516146,3.626905
sunset_sparrow,fnoise,4,2,0.12561472135072194,0.3692147455759229,0.03246483,0.08132566,9.155795,11.4855136871,5.114627,3.533541,3.866227,4.891024,6.586629
sunset_sparrow,fnoise,4,3,0.172863151619717,0.5390786784606489,0.09968239999999999,0.16534912,14.963613,15.504573822,7.670502,5.614745,6.103913,7.467048,9.440546
sunset_sparrow,fnoise,4,4,0.126939781999652,0.606822999216119,0.25395483,0.30455838,27.696828999999997,25.5839920044,11.887199,8.187932,9.041708,11.517817,15.102072
sunset_sparrow,fnoise,4,5,0.0205236700176886,0.734219969408398,0.51178181,0.44069274,38.782565999999996,41.5711593628,19.352984,12.919168,14.461428,18.773643,24.823883
